-10.159793,3.260128,6.787828,-0.804599,-1.973387,0.030802,0.517647,0
-10.950965,3.507719,6.285804,-0.941531,-2.151893,0.025570,0.517647,0
-9.961055,3.103317,6.672514,-0.801979,-1.923650,0.058282,0.509804,0
-10.862134,3.465641,6.332965,-0.892679,-2.132588,0.050364,0.427451,0
-10.324740,3.263038,6.502457,-0.837497,-2.002315,0.059803,0.349020,0
-10.290337,3.266502,6.418893,-0.794124,-2.015622,0.057623,0.266667,0
-10.407982,3.451178,6.524613,-0.850356,-2.002362,0.071797,0.188235,0
-10.620064,3.392707,6.368073,-0.860921,-2.063499,0.068312,0.109804,0
-10.463881,3.257113,6.308494,-0.816723,-2.050935,0.065295,0.047059,0
-10.753397,3.528085,6.421604,-0.859870,-2.094795,0.096860,0.047059,0
-10.553422,3.586683,6.571053,-0.903727,-2.076107,0.081230,0.047059,0
-10.803023,3.473335,6.195218,-0.872634,-2.125266,0.081831,0.047059,0
-11.040376,3.479909,6.168834,-0.902149,-2.158277,0.073542,0.047059,0
-11.281739,3.364543,5.991521,-0.902913,-2.206018,0.078984,0.047059,0
-10.426511,3.284329,6.412480,-0.774680,-2.051816,0.092120,0.047059,0
-10.897846,3.499800,6.156638,-0.843089,-2.128866,0.094046,0.047059,0
-10.505071,3.221524,6.371290,-0.804341,-2.064259,0.065719,0.047059,0
-10.811529,3.438522,6.147738,-0.845914,-2.123308,0.109327,0.047059,0
-9.957808,2.986997,6.605841,-0.716470,-1.965254,0.066870,0.047059,0
-10.407212,3.163575,6.288266,-0.754225,-2.012997,0.089236,0.047059,0
-10.313854,3.321277,6.515188,-0.824930,-2.038622,0.077303,0.047059,0
-10.731330,3.262258,6.286265,-0.872406,-2.113174,0.039057,0.047059,0
-10.851707,3.356295,6.297053,-0.837388,-2.140326,0.075185,0.047059,0
-10.621517,3.097543,6.331546,-0.780617,-2.087524,0.070816,0.047059,0
-10.565837,3.153479,6.411648,-0.788552,-2.103076,0.077176,0.047059,0
-10.174240,2.889726,6.338267,-0.760971,-1.984457,0.045561,0.047059,0
-9.817173,2.937913,6.565941,-0.736281,-1.904066,0.049138,0.047059,0
-10.980089,3.039600,6.384120,-0.763815,-2.163238,0.094222,0.047059,0
-10.548676,3.237987,6.313673,-0.739181,-2.089144,0.098117,0.047059,0
-10.067931,3.230852,6.271468,-0.772136,-1.971762,0.068292,0.047059,0
