-4.357491,1.583755,7.929798,-0.434052,-1.008864,-0.100944,0.886275,0
-3.913347,1.283091,7.827659,-0.321257,-0.915106,-0.052581,0.886275,0
-4.236353,1.309906,7.940156,-0.304358,-0.956250,-0.017523,0.882353,0
-4.593354,1.479735,8.017035,-0.388068,-1.069457,-0.109220,0.800000,0
-4.434300,1.599553,7.584497,-0.413521,-1.019791,-0.093342,0.717647,0
-4.402567,1.443757,8.088573,-0.372568,-1.004640,-0.101252,0.639216,0
-4.160920,1.295880,7.984847,-0.331530,-0.966019,-0.057631,0.552941,0
-4.235837,1.523686,7.854825,-0.375800,-0.969295,-0.106738,0.470588,0
-3.829913,1.187480,8.066840,-0.276358,-0.867020,-0.031172,0.388235,0
-4.223001,1.244856,7.942438,-0.310388,-0.968579,-0.053302,0.309804,0
-4.418409,1.622417,7.882339,-0.404235,-1.026450,-0.092560,0.223529,0
-4.143368,1.475166,7.959654,-0.357060,-0.943423,-0.067019,0.145098,0
-4.806660,1.635132,7.992241,-0.407510,-1.073710,-0.102943,0.058824,0
-4.189306,1.572319,7.941112,-0.386357,-0.957442,-0.046293,0.047059,0
-4.302986,1.461362,8.028750,-0.370520,-0.937755,-0.058638,0.047059,0
-4.428008,1.484366,7.974899,-0.373261,-0.995198,-0.087083,0.047059,0
-4.088677,1.290694,7.950434,-0.362165,-0.935650,-0.113007,0.047059,0
-4.310528,1.297172,7.980242,-0.342505,-0.960790,-0.081633,0.047059,0
-4.592554,1.541546,8.004285,-0.409149,-1.039323,-0.105692,0.047059,0
-4.612800,1.682958,7.779243,-0.436287,-1.073117,-0.112900,0.047059,0
-4.547198,1.726134,7.957374,-0.428013,-1.023259,-0.104607,0.047059,0
-4.009244,1.211264,7.980043,-0.292673,-0.912590,-0.044668,0.047059,0
-4.392609,1.462497,7.929906,-0.397904,-0.992928,-0.099029,0.047059,0
-4.304530,1.446243,7.859744,-0.372817,-0.983947,-0.081956,0.047059,0
-4.735594,1.547287,7.739254,-0.405604,-1.086088,-0.128698,0.047059,0
-4.651206,1.642797,7.904510,-0.419372,-1.042299,-0.100829,0.047059,0
-4.325043,1.419484,7.884450,-0.377725,-0.975453,-0.078863,0.047059,0
-4.067231,1.316054,7.953102,-0.336245,-0.933310,-0.035076,0.047059,0
-4.429878,1.502704,7.771215,-0.392060,-1.012723,-0.080923,0.047059,0
-3.950842,1.268298,8.138887,-0.295404,-0.895265,-0.041756,0.047059,0
-3.655819,1.178406,7.913562,-0.274863,-0.842715,-0.004405,0.047059,0
-4.459548,1.547617,7.861842,-0.384566,-1.018141,-0.092672,0.047059,0
-4.532337,1.526809,7.848019,-0.387111,-1.033537,-0.102099,0.047059,0
-3.980404,1.355582,7.994304,-0.360087,-0.896415,-0.105080,0.047059,0
-4.445337,1.778875,8.084858,-0.450177,-1.005117,-0.095836,0.047059,0
-3.820318,1.303824,8.099360,-0.352591,-0.856696,-0.063152,0.047059,0
-4.454496,1.689370,7.881758,-0.445262,-1.023871,-0.137678,0.047059,0
-4.154427,1.567368,7.947682,-0.382263,-0.946494,-0.091516,0.047059,0
-4.171344,1.459552,7.987832,-0.387867,-0.924587,-0.088689,0.047059,0
-4.344368,1.660974,8.084215,-0.427603,-0.978400,-0.116811,0.047059,0
-3.645932,1.409079,7.959319,-0.363433,-0.847072,-0.123916,0.047059,0
-3.304645,1.253367,7.939519,-0.355852,-0.734621,-0.073806,0.047059,0
-3.951626,1.456808,7.896689,-0.348887,-0.914445,-0.024449,0.047059,0
-3.081049,1.006107,8.096951,-0.260517,-0.711341,-0.032876,0.047059,0
-3.951115,1.467744,7.997170,-0.393627,-0.900287,-0.097158,0.047059,0
-4.279039,1.406145,7.853204,-0.371720,-0.991131,-0.085762,0.047059,0
-4.036430,1.528980,7.904840,-0.405742,-0.918648,-0.073919,0.047059,0
-4.366915,1.501400,7.934587,-0.406962,-1.001215,-0.093452,0.047059,0
-4.140208,1.420193,8.030412,-0.377320,-0.934875,-0.065377,0.047059,0
-3.997382,1.383130,8.225773,-0.346089,-0.902176,-0.069648,0.047059,0
-4.469326,1.369231,7.845609,-0.330364,-1.007724,-0.088564,0.047059,0
-4.178010,1.416410,7.966066,-0.366730,-0.940654,-0.080489,0.047059,0
-4.006573,1.390409,8.042666,-0.369313,-0.894900,-0.097959,0.047059,0
-4.682311,1.506155,8.008015,-0.399293,-1.053353,-0.117683,0.047059,0
-4.920060,1.917498,7.897018,-0.494307,-1.115177,-0.160507,0.047059,0
-4.333128,1.391550,7.979888,-0.363794,-0.964978,-0.116292,0.047059,0
-4.399573,1.549614,8.095731,-0.406074,-1.020942,-0.097309,0.047059,0
-4.615052,1.530989,7.807750,-0.420919,-1.062696,-0.140566,0.047059,0
-3.953556,1.288283,8.025839,-0.326439,-0.897095,-0.092133,0.047059,0
-4.341009,1.623586,8.052892,-0.392456,-0.984957,-0.112423,0.047059,0
-4.305987,1.390165,8.024270,-0.339043,-0.978766,-0.111962,0.047059,0
-4.538849,1.626815,7.992799,-0.415735,-1.005489,-0.111041,0.047059,0
-4.306812,1.441092,8.072719,-0.390125,-0.968295,-0.120117,0.047059,0
-4.646035,1.560672,7.943194,-0.421311,-1.067819,-0.151915,0.047059,0
-4.250304,1.398373,7.880531,-0.342794,-0.967182,-0.095170,0.047059,0
-4.245175,1.559455,8.064933,-0.407067,-0.943528,-0.112038,0.047059,0
-4.338788,1.550659,8.070338,-0.396574,-0.964051,-0.088591,0.047059,0
-4.281591,1.515557,7.939539,-0.410949,-0.964822,-0.127896,0.047059,0
-3.958594,1.412255,8.029814,-0.331119,-0.884573,-0.068444,0.047059,0
-4.064332,1.278747,8.099386,-0.334146,-0.916164,-0.103235,0.047059,0
-4.336655,1.505706,7.914930,-0.382791,-0.962107,-0.123093,0.047059,0
-4.403682,1.672786,8.081617,-0.435528,-0.988562,-0.131669,0.047059,0
-4.836674,1.817266,7.986745,-0.495945,-1.088131,-0.157942,0.047059,0
-3.544098,1.158616,8.243398,-0.295564,-0.772436,-0.070687,0.047059,0
-4.645878,1.668054,7.972687,-0.477774,-1.034212,-0.186820,0.047059,0
-4.330535,1.383578,7.980649,-0.403195,-1.002305,-0.125284,0.047059,0
-4.075920,1.371943,8.022662,-0.374367,-0.903075,-0.132604,0.047059,0
-3.943265,1.470120,8.124872,-0.374138,-0.879207,-0.168181,0.047059,0
-4.371541,1.730691,7.954712,-0.495716,-0.985344,-0.204836,0.047059,0
-3.417280,1.172667,8.035033,-0.311086,-0.750655,-0.130210,0.047059,0
-3.962859,1.364267,8.126786,-0.362664,-0.883261,-0.171384,0.047059,0
-3.898856,1.456583,7.961057,-0.371279,-0.890205,-0.118627,0.047059,0
-3.848178,1.485127,7.955458,-0.379041,-0.866812,-0.154846,0.047059,0
